instance,tree_file,inference_time_seconds
exon_3277.fasta,exon_3277.tre,0.374319
exon_3278.fasta,exon_3278.tre,7.623713
exon_3279.fasta,exon_3279.tre,0.589188
exon_3280.fasta,exon_3280.tre,0.420167
exon_3281.fasta,exon_3281.tre,0.452428
exon_3282.fasta,exon_3282.tre,0.493645
exon_3283.fasta,exon_3283.tre,0.599508
exon_3284.fasta,exon_3284.tre,0.393864
exon_3285.fasta,exon_3285.tre,0.596705
exon_3286.fasta,exon_3286.tre,0.772194
exon_3288.fasta,exon_3288.tre,0.486949
exon_3289.fasta,exon_3289.tre,0.768825
exon_329.fasta,exon_329.tre,0.700319
exon_3291.fasta,exon_3291.tre,0.537347
exon_3292.fasta,exon_3292.tre,0.439746
exon_3295.fasta,exon_3295.tre,0.625936
exon_3296.fasta,exon_3296.tre,0.484998
exon_3297.fasta,exon_3297.tre,0.556801
exon_3298.fasta,exon_3298.tre,0.484270
exon_330.fasta,exon_330.tre,0.583807
exon_3306.fasta,exon_3306.tre,1.018163
exon_3307.fasta,exon_3307.tre,0.549309
exon_3308.fasta,exon_3308.tre,2.307886
exon_331.fasta,exon_331.tre,0.359509
exon_3311.fasta,exon_3311.tre,1.058824
exon_3314.fasta,exon_3314.tre,0.401305
exon_3315.fasta,exon_3315.tre,0.599749
exon_3319.fasta,exon_3319.tre,0.644917
exon_332.fasta,exon_332.tre,0.929438
exon_3320.fasta,exon_3320.tre,0.548121
exon_3324.fasta,exon_3324.tre,0.712730
exon_3325.fasta,exon_3325.tre,0.627014
exon_3329.fasta,exon_3329.tre,0.508988
exon_333.fasta,exon_333.tre,1.036150
exon_3331.fasta,exon_3331.tre,0.408749
exon_3332.fasta,exon_3332.tre,0.461924
exon_3333.fasta,exon_3333.tre,0.513219
exon_3334.fasta,exon_3334.tre,0.389675
exon_3336.fasta,exon_3336.tre,0.463185
exon_3340.fasta,exon_3340.tre,0.491111
exon_3343.fasta,exon_3343.tre,0.562485
exon_3348.fasta,exon_3348.tre,0.676774
exon_3350.fasta,exon_3350.tre,0.708774
exon_3352.fasta,exon_3352.tre,0.533022
exon_3354.fasta,exon_3354.tre,0.543596
exon_3356.fasta,exon_3356.tre,0.340999
exon_3357.fasta,exon_3357.tre,0.601244
exon_3359.fasta,exon_3359.tre,0.562530
exon_3360.fasta,exon_3360.tre,0.483171
exon_3361.fasta,exon_3361.tre,0.405010
exon_3363.fasta,exon_3363.tre,0.698110
exon_3367.fasta,exon_3367.tre,0.598102
exon_3376.fasta,exon_3376.tre,0.707739
exon_3377.fasta,exon_3377.tre,0.466706
exon_3378.fasta,exon_3378.tre,0.595628
exon_338.fasta,exon_338.tre,0.608420
exon_3380.fasta,exon_3380.tre,0.540340
exon_3383.fasta,exon_3383.tre,0.550849
exon_3385.fasta,exon_3385.tre,0.361777
exon_3386.fasta,exon_3386.tre,0.400780
exon_3389.fasta,exon_3389.tre,0.493780
exon_339.fasta,exon_339.tre,0.416655
exon_3391.fasta,exon_3391.tre,0.461534
exon_3398.fasta,exon_3398.tre,0.346278
exon_3400.fasta,exon_3400.tre,0.702635
exon_3401.fasta,exon_3401.tre,1.174346
exon_3405.fasta,exon_3405.tre,0.638982
exon_3407.fasta,exon_3407.tre,0.579906
exon_3408.fasta,exon_3408.tre,0.435040
exon_3409.fasta,exon_3409.tre,0.815424
exon_341.fasta,exon_341.tre,0.312058
exon_3412.fasta,exon_3412.tre,0.472358
exon_3414.fasta,exon_3414.tre,0.987766
exon_3415.fasta,exon_3415.tre,0.560592
exon_3417.fasta,exon_3417.tre,0.786543
exon_3419.fasta,exon_3419.tre,0.967548
exon_342.fasta,exon_342.tre,0.623167
exon_3420.fasta,exon_3420.tre,0.364084
exon_3421.fasta,exon_3421.tre,0.446599
exon_3422.fasta,exon_3422.tre,2.176023
exon_3424.fasta,exon_3424.tre,0.639097
exon_3425.fasta,exon_3425.tre,0.483672
exon_3426.fasta,exon_3426.tre,0.649818
exon_3428.fasta,exon_3428.tre,0.634101
exon_3429.fasta,exon_3429.tre,0.612944
exon_3430.fasta,exon_3430.tre,0.942782
exon_3435.fasta,exon_3435.tre,0.503513
exon_3438.fasta,exon_3438.tre,0.654963
exon_3440.fasta,exon_3440.tre,0.654042
exon_3441.fasta,exon_3441.tre,0.527239
exon_3442.fasta,exon_3442.tre,0.465691
exon_3443.fasta,exon_3443.tre,0.455644
exon_3446.fasta,exon_3446.tre,2.712140
exon_3447.fasta,exon_3447.tre,0.636338
exon_3449.fasta,exon_3449.tre,0.509487
exon_3450.fasta,exon_3450.tre,0.775784
exon_3451.fasta,exon_3451.tre,0.419992
exon_3456.fasta,exon_3456.tre,0.524831
exon_3457.fasta,exon_3457.tre,0.602570
exon_3458.fasta,exon_3458.tre,0.473601
exon_3460.fasta,exon_3460.tre,0.501757
exon_3462.fasta,exon_3462.tre,1.007387
exon_3463.fasta,exon_3463.tre,0.512658
exon_3466.fasta,exon_3466.tre,0.527245
exon_3467.fasta,exon_3467.tre,0.487888
exon_3468.fasta,exon_3468.tre,1.416637
exon_3471.fasta,exon_3471.tre,0.400366
exon_3472.fasta,exon_3472.tre,0.654670
exon_3473.fasta,exon_3473.tre,0.388615
exon_3476.fasta,exon_3476.tre,0.342383
exon_3477.fasta,exon_3477.tre,0.496999
exon_3478.fasta,exon_3478.tre,0.597983
exon_3479.fasta,exon_3479.tre,0.504447
exon_3481.fasta,exon_3481.tre,1.382355
exon_3482.fasta,exon_3482.tre,0.517632
exon_3483.fasta,exon_3483.tre,0.521102
exon_3485.fasta,exon_3485.tre,0.695477
exon_3488.fasta,exon_3488.tre,1.607461
exon_3489.fasta,exon_3489.tre,0.507478
exon_3490.fasta,exon_3490.tre,0.676825
exon_3491.fasta,exon_3491.tre,0.581008
exon_3496.fasta,exon_3496.tre,1.372278
exon_3497.fasta,exon_3497.tre,0.369092
exon_3498.fasta,exon_3498.tre,0.497175
exon_350.fasta,exon_350.tre,0.604722
exon_3500.fasta,exon_3500.tre,1.684398
exon_3504.fasta,exon_3504.tre,0.729267
exon_3507.fasta,exon_3507.tre,1.200680
exon_3508.fasta,exon_3508.tre,0.551491
exon_3509.fasta,exon_3509.tre,0.538799
exon_351.fasta,exon_351.tre,0.426178
exon_3510.fasta,exon_3510.tre,0.794078
exon_3513.fasta,exon_3513.tre,0.665002
exon_3514.fasta,exon_3514.tre,0.481433
exon_3515.fasta,exon_3515.tre,0.306714
exon_3520.fasta,exon_3520.tre,0.506548
exon_3522.fasta,exon_3522.tre,0.508471
exon_3527.fasta,exon_3527.tre,0.652530
exon_3528.fasta,exon_3528.tre,0.448406
exon_3530.fasta,exon_3530.tre,0.994699
exon_3531.fasta,exon_3531.tre,0.577225
exon_3533.fasta,exon_3533.tre,0.655626
exon_3535.fasta,exon_3535.tre,0.395999
exon_3537.fasta,exon_3537.tre,0.540119
exon_3538.fasta,exon_3538.tre,0.620686
exon_3539.fasta,exon_3539.tre,0.552759
exon_3540.fasta,exon_3540.tre,0.596885
exon_3541.fasta,exon_3541.tre,0.722857
exon_3542.fasta,exon_3542.tre,0.558750
exon_3543.fasta,exon_3543.tre,0.513411
exon_3545.fasta,exon_3545.tre,0.671821
exon_3548.fasta,exon_3548.tre,0.494695
exon_3549.fasta,exon_3549.tre,0.432332
exon_355.fasta,exon_355.tre,0.478656
exon_3551.fasta,exon_3551.tre,0.501998
exon_3552.fasta,exon_3552.tre,0.510121
exon_3557.fasta,exon_3557.tre,0.516310
exon_356.fasta,exon_356.tre,0.430778
exon_3562.fasta,exon_3562.tre,0.892640
exon_3563.fasta,exon_3563.tre,1.557789
exon_357.fasta,exon_357.tre,0.420763
exon_3570.fasta,exon_3570.tre,2.679676
exon_3571.fasta,exon_3571.tre,1.100627
exon_3572.fasta,exon_3572.tre,0.588239
exon_3573.fasta,exon_3573.tre,0.390767
exon_3575.fasta,exon_3575.tre,0.584291
exon_3578.fasta,exon_3578.tre,0.546374
exon_3581.fasta,exon_3581.tre,0.395365
exon_3583.fasta,exon_3583.tre,0.622088
exon_3585.fasta,exon_3585.tre,0.531542
exon_3586.fasta,exon_3586.tre,1.780551
exon_3587.fasta,exon_3587.tre,1.427691
exon_3588.fasta,exon_3588.tre,0.491047
exon_3589.fasta,exon_3589.tre,2.446625
exon_3592.fasta,exon_3592.tre,0.581333
exon_3594.fasta,exon_3594.tre,0.657315
exon_3595.fasta,exon_3595.tre,0.504450
exon_3598.fasta,exon_3598.tre,1.185049
exon_360.fasta,exon_360.tre,0.514408
exon_3600.fasta,exon_3600.tre,0.665909
exon_3602.fasta,exon_3602.tre,0.798620
exon_3603.fasta,exon_3603.tre,0.544123
exon_3604.fasta,exon_3604.tre,0.551063
exon_3605.fasta,exon_3605.tre,0.575589
exon_3606.fasta,exon_3606.tre,0.571038
exon_3612.fasta,exon_3612.tre,0.890958
exon_3613.fasta,exon_3613.tre,0.514555
exon_3618.fasta,exon_3618.tre,0.420627
exon_3622.fasta,exon_3622.tre,0.524906
exon_3631.fasta,exon_3631.tre,0.618207
exon_3633.fasta,exon_3633.tre,0.354505
exon_3634.fasta,exon_3634.tre,0.367429
exon_3635.fasta,exon_3635.tre,0.553247
exon_3637.fasta,exon_3637.tre,0.562289
exon_3638.fasta,exon_3638.tre,0.486672
exon_364.fasta,exon_364.tre,0.677405
exon_3640.fasta,exon_3640.tre,0.776881
exon_3641.fasta,exon_3641.tre,0.363590
exon_3642.fasta,exon_3642.tre,0.480738
exon_3645.fasta,exon_3645.tre,0.574173
exon_3646.fasta,exon_3646.tre,0.550640
exon_3651.fasta,exon_3651.tre,1.164813
exon_3652.fasta,exon_3652.tre,0.567489
exon_3653.fasta,exon_3653.tre,0.674611
exon_3656.fasta,exon_3656.tre,0.493704
exon_3657.fasta,exon_3657.tre,0.389903
exon_3658.fasta,exon_3658.tre,1.041569
exon_3659.fasta,exon_3659.tre,0.599457
exon_3660.fasta,exon_3660.tre,0.407289
exon_3662.fasta,exon_3662.tre,0.307430
exon_3663.fasta,exon_3663.tre,0.766873
exon_3664.fasta,exon_3664.tre,0.332602
exon_3667.fasta,exon_3667.tre,0.506825
exon_3668.fasta,exon_3668.tre,0.450121
exon_3669.fasta,exon_3669.tre,0.564303
exon_367.fasta,exon_367.tre,0.532615
exon_3671.fasta,exon_3671.tre,0.401814
exon_3674.fasta,exon_3674.tre,0.614673
exon_3675.fasta,exon_3675.tre,0.623332
exon_3677.fasta,exon_3677.tre,0.571746
exon_3680.fasta,exon_3680.tre,0.662123
exon_3682.fasta,exon_3682.tre,0.499886
exon_3684.fasta,exon_3684.tre,0.457687
exon_3688.fasta,exon_3688.tre,0.695232
exon_3689.fasta,exon_3689.tre,1.117287
exon_369.fasta,exon_369.tre,1.121942
exon_3690.fasta,exon_3690.tre,0.411711
exon_3694.fasta,exon_3694.tre,0.640130
exon_3695.fasta,exon_3695.tre,0.605312
exon_3696.fasta,exon_3696.tre,2.625567
exon_3697.fasta,exon_3697.tre,0.380072
exon_3698.fasta,exon_3698.tre,0.753286
exon_3699.fasta,exon_3699.tre,0.399377
exon_37.fasta,exon_37.tre,0.460312
exon_370.fasta,exon_370.tre,0.516729
exon_3700.fasta,exon_3700.tre,0.364074
exon_3701.fasta,exon_3701.tre,1.499257
exon_3703.fasta,exon_3703.tre,1.067985
exon_3705.fasta,exon_3705.tre,0.403859
exon_3706.fasta,exon_3706.tre,0.677164
exon_3707.fasta,exon_3707.tre,0.562713
exon_3708.fasta,exon_3708.tre,0.488790
exon_3709.fasta,exon_3709.tre,0.808721
exon_371.fasta,exon_371.tre,0.442847
exon_3710.fasta,exon_3710.tre,0.434430
exon_3712.fasta,exon_3712.tre,0.534375
exon_3713.fasta,exon_3713.tre,0.913165
exon_3714.fasta,exon_3714.tre,0.563981
exon_3716.fasta,exon_3716.tre,0.453283
exon_3717.fasta,exon_3717.tre,2.007358
exon_3720.fasta,exon_3720.tre,0.542704
exon_3721.fasta,exon_3721.tre,1.180442
exon_3722.fasta,exon_3722.tre,0.697577
exon_3723.fasta,exon_3723.tre,0.513023
exon_3724.fasta,exon_3724.tre,0.604764
exon_3726.fasta,exon_3726.tre,0.471021
exon_3727.fasta,exon_3727.tre,1.047896
exon_3729.fasta,exon_3729.tre,0.545780
exon_373.fasta,exon_373.tre,0.466322
exon_3730.fasta,exon_3730.tre,0.652586
exon_3731.fasta,exon_3731.tre,0.424592
exon_3732.fasta,exon_3732.tre,0.367620
exon_3734.fasta,exon_3734.tre,0.632838
exon_3735.fasta,exon_3735.tre,0.405090
exon_3737.fasta,exon_3737.tre,0.728219
exon_3738.fasta,exon_3738.tre,0.414016
exon_3740.fasta,exon_3740.tre,0.401945
exon_3741.fasta,exon_3741.tre,0.345531
exon_3742.fasta,exon_3742.tre,0.608883
exon_3743.fasta,exon_3743.tre,0.495330
exon_3746.fasta,exon_3746.tre,0.537462
exon_3747.fasta,exon_3747.tre,0.999105
exon_3749.fasta,exon_3749.tre,0.430906
exon_3752.fasta,exon_3752.tre,0.528828
exon_3753.fasta,exon_3753.tre,0.599965
exon_3755.fasta,exon_3755.tre,0.530314
exon_3757.fasta,exon_3757.tre,0.466169
exon_376.fasta,exon_376.tre,0.563733
exon_3762.fasta,exon_3762.tre,0.948893
exon_3764.fasta,exon_3764.tre,0.514374
exon_3765.fasta,exon_3765.tre,0.717306
exon_3766.fasta,exon_3766.tre,0.525978
exon_3767.fasta,exon_3767.tre,0.480071
exon_3768.fasta,exon_3768.tre,0.622059
exon_3769.fasta,exon_3769.tre,0.509878
exon_377.fasta,exon_377.tre,0.535173
exon_3770.fasta,exon_3770.tre,0.428071
exon_3771.fasta,exon_3771.tre,0.374338
exon_3772.fasta,exon_3772.tre,0.465928
exon_3773.fasta,exon_3773.tre,0.541423
exon_3775.fasta,exon_3775.tre,0.375095
exon_3776.fasta,exon_3776.tre,0.584480
exon_3781.fasta,exon_3781.tre,0.384557
exon_3782.fasta,exon_3782.tre,0.537847
exon_3789.fasta,exon_3789.tre,0.723752
exon_3790.fasta,exon_3790.tre,0.530468
exon_3793.fasta,exon_3793.tre,0.516913
exon_3794.fasta,exon_3794.tre,0.570172
exon_3795.fasta,exon_3795.tre,0.441998
exon_3797.fasta,exon_3797.tre,0.545740
exon_380.fasta,exon_380.tre,0.546025
exon_3801.fasta,exon_3801.tre,0.625189
exon_3803.fasta,exon_3803.tre,0.515489
exon_3804.fasta,exon_3804.tre,0.392170
exon_3806.fasta,exon_3806.tre,0.503882
exon_381.fasta,exon_381.tre,0.656030
exon_3810.fasta,exon_3810.tre,0.452178
exon_3812.fasta,exon_3812.tre,0.462995
exon_3816.fasta,exon_3816.tre,0.497747
exon_3817.fasta,exon_3817.tre,0.457921
exon_3818.fasta,exon_3818.tre,0.576098
exon_382.fasta,exon_382.tre,0.586328
exon_3820.fasta,exon_3820.tre,0.481366
exon_3823.fasta,exon_3823.tre,0.456557
exon_3824.fasta,exon_3824.tre,0.840813
exon_3827.fasta,exon_3827.tre,0.494681
exon_3832.fasta,exon_3832.tre,0.582238
exon_3833.fasta,exon_3833.tre,0.555307
exon_3841.fasta,exon_3841.tre,0.467511
exon_3842.fasta,exon_3842.tre,0.677922
exon_3845.fasta,exon_3845.tre,0.622615
exon_3846.fasta,exon_3846.tre,0.614770
exon_3848.fasta,exon_3848.tre,0.393450
exon_3849.fasta,exon_3849.tre,0.638751
exon_385.fasta,exon_385.tre,0.477975
exon_3850.fasta,exon_3850.tre,0.529319
exon_3852.fasta,exon_3852.tre,1.214438
exon_3853.fasta,exon_3853.tre,0.586339
exon_3857.fasta,exon_3857.tre,0.494198
exon_386.fasta,exon_386.tre,0.540181
exon_3861.fasta,exon_3861.tre,0.730169
exon_3862.fasta,exon_3862.tre,0.512587
exon_3863.fasta,exon_3863.tre,0.440459
exon_3864.fasta,exon_3864.tre,0.506778
exon_3867.fasta,exon_3867.tre,0.521423
exon_3868.fasta,exon_3868.tre,0.920548
exon_3869.fasta,exon_3869.tre,1.047489
exon_3870.fasta,exon_3870.tre,1.129549
exon_3871.fasta,exon_3871.tre,0.593834
exon_3872.fasta,exon_3872.tre,0.838570
exon_3873.fasta,exon_3873.tre,0.597909
exon_3874.fasta,exon_3874.tre,0.686209
exon_3875.fasta,exon_3875.tre,0.524855
exon_3877.fasta,exon_3877.tre,1.023067
exon_3879.fasta,exon_3879.tre,0.459185
exon_3880.fasta,exon_3880.tre,0.531157
exon_3882.fasta,exon_3882.tre,0.640211
exon_3884.fasta,exon_3884.tre,1.387769
exon_3885.fasta,exon_3885.tre,0.535232
exon_3886.fasta,exon_3886.tre,0.508504
exon_3887.fasta,exon_3887.tre,0.481525
exon_3888.fasta,exon_3888.tre,0.523977
exon_3889.fasta,exon_3889.tre,3.093179
exon_389.fasta,exon_389.tre,0.499501
exon_3891.fasta,exon_3891.tre,0.598058
exon_3894.fasta,exon_3894.tre,1.022623
exon_3895.fasta,exon_3895.tre,0.490564
exon_3898.fasta,exon_3898.tre,0.654398
exon_39.fasta,exon_39.tre,0.354218
exon_3900.fasta,exon_3900.tre,0.377467
exon_3901.fasta,exon_3901.tre,0.362637
exon_3902.fasta,exon_3902.tre,0.503636
exon_3907.fasta,exon_3907.tre,0.479699
exon_3908.fasta,exon_3908.tre,0.503201
exon_3909.fasta,exon_3909.tre,0.483655
exon_391.fasta,exon_391.tre,0.497025
exon_3912.fasta,exon_3912.tre,0.579835
exon_3913.fasta,exon_3913.tre,0.496833
exon_3914.fasta,exon_3914.tre,0.371728
exon_3919.fasta,exon_3919.tre,0.690384
exon_392.fasta,exon_392.tre,0.453203
exon_3920.fasta,exon_3920.tre,0.367280
exon_3921.fasta,exon_3921.tre,0.543419
exon_3922.fasta,exon_3922.tre,0.575257
exon_3923.fasta,exon_3923.tre,0.498353
exon_3926.fasta,exon_3926.tre,0.608940
exon_3927.fasta,exon_3927.tre,0.373842
exon_393.fasta,exon_393.tre,0.585741
exon_3931.fasta,exon_3931.tre,1.021943
exon_3932.fasta,exon_3932.tre,0.328740
exon_3934.fasta,exon_3934.tre,0.656742
exon_3938.fasta,exon_3938.tre,0.641286
exon_3939.fasta,exon_3939.tre,0.475707
exon_3946.fasta,exon_3946.tre,0.516343
exon_3947.fasta,exon_3947.tre,0.556334
exon_3948.fasta,exon_3948.tre,0.755886
exon_3949.fasta,exon_3949.tre,0.598561
exon_395.fasta,exon_395.tre,0.375982
exon_3950.fasta,exon_3950.tre,0.863337
exon_3951.fasta,exon_3951.tre,0.529690
exon_3953.fasta,exon_3953.tre,0.590666
exon_3954.fasta,exon_3954.tre,0.548008
exon_3955.fasta,exon_3955.tre,0.772332
exon_3956.fasta,exon_3956.tre,0.340351
exon_3957.fasta,exon_3957.tre,0.529380
exon_3959.fasta,exon_3959.tre,0.483349
exon_3961.fasta,exon_3961.tre,0.552737
exon_3962.fasta,exon_3962.tre,1.875201
exon_3964.fasta,exon_3964.tre,0.562525
exon_3966.fasta,exon_3966.tre,0.412636
exon_3967.fasta,exon_3967.tre,0.571762
exon_3969.fasta,exon_3969.tre,0.418991
exon_3971.fasta,exon_3971.tre,0.660050
exon_3973.fasta,exon_3973.tre,0.688440
exon_3976.fasta,exon_3976.tre,0.759125
exon_3977.fasta,exon_3977.tre,0.361084
exon_3979.fasta,exon_3979.tre,0.579674
exon_3981.fasta,exon_3981.tre,0.509390
exon_3983.fasta,exon_3983.tre,0.446879
exon_3984.fasta,exon_3984.tre,0.556077
exon_3985.fasta,exon_3985.tre,0.452319
exon_3988.fasta,exon_3988.tre,0.355381
exon_399.fasta,exon_399.tre,0.660645
exon_3994.fasta,exon_3994.tre,0.626398
exon_3995.fasta,exon_3995.tre,0.502818
exon_3997.fasta,exon_3997.tre,0.576188
exon_3999.fasta,exon_3999.tre,1.206312
exon_4001.fasta,exon_4001.tre,0.556409
exon_4004.fasta,exon_4004.tre,0.502872
exon_4005.fasta,exon_4005.tre,0.580516
exon_401.fasta,exon_401.tre,0.561025
exon_4013.fasta,exon_4013.tre,0.638415
exon_4021.fasta,exon_4021.tre,0.446642
exon_4031.fasta,exon_4031.tre,0.637429
exon_4039.fasta,exon_4039.tre,1.348805
exon_4042.fasta,exon_4042.tre,0.462101
exon_4044.fasta,exon_4044.tre,0.635471
exon_4045.fasta,exon_4045.tre,0.519441
exon_405.fasta,exon_405.tre,0.563744
exon_4050.fasta,exon_4050.tre,0.475692
exon_4052.fasta,exon_4052.tre,0.532001
exon_4055.fasta,exon_4055.tre,0.735560
exon_4059.fasta,exon_4059.tre,0.425699
exon_4061.fasta,exon_4061.tre,0.518494
exon_4066.fasta,exon_4066.tre,0.691791
exon_4075.fasta,exon_4075.tre,0.547650
exon_4084.fasta,exon_4084.tre,0.450310
exon_4085.fasta,exon_4085.tre,0.307486
exon_4087.fasta,exon_4087.tre,0.533189
exon_409.fasta,exon_409.tre,0.763179
exon_4093.fasta,exon_4093.tre,2.014753
exon_4094.fasta,exon_4094.tre,0.397746
exon_4098.fasta,exon_4098.tre,0.517439
exon_4099.fasta,exon_4099.tre,1.144778
exon_410.fasta,exon_410.tre,0.533178
exon_4100.fasta,exon_4100.tre,0.491978
exon_4102.fasta,exon_4102.tre,0.513704
exon_4103.fasta,exon_4103.tre,0.506950
exon_4104.fasta,exon_4104.tre,0.487168
exon_4110.fasta,exon_4110.tre,1.038657
exon_4111.fasta,exon_4111.tre,0.553299
exon_4112.fasta,exon_4112.tre,0.540343
exon_4114.fasta,exon_4114.tre,0.503769
exon_4115.fasta,exon_4115.tre,0.451015
exon_4116.fasta,exon_4116.tre,0.461098
exon_4117.fasta,exon_4117.tre,0.456472
exon_4118.fasta,exon_4118.tre,0.615633
exon_4119.fasta,exon_4119.tre,1.081820
exon_4120.fasta,exon_4120.tre,0.532054
exon_4121.fasta,exon_4121.tre,0.536885
exon_4123.fasta,exon_4123.tre,0.452319
exon_4125.fasta,exon_4125.tre,0.371448
exon_4126.fasta,exon_4126.tre,0.515307
exon_4129.fasta,exon_4129.tre,0.516470
exon_413.fasta,exon_413.tre,0.606709
exon_4130.fasta,exon_4130.tre,0.522838
exon_4138.fasta,exon_4138.tre,0.484083
exon_4140.fasta,exon_4140.tre,0.377198
exon_4143.fasta,exon_4143.tre,0.573980
exon_4145.fasta,exon_4145.tre,0.500453
exon_4146.fasta,exon_4146.tre,0.408400
exon_4147.fasta,exon_4147.tre,0.413622
exon_415.fasta,exon_415.tre,0.580634
exon_4151.fasta,exon_4151.tre,0.694450
exon_4154.fasta,exon_4154.tre,0.518114
exon_4156.fasta,exon_4156.tre,0.660792
exon_4164.fasta,exon_4164.tre,0.512180
exon_4165.fasta,exon_4165.tre,0.445288
exon_4169.fasta,exon_4169.tre,1.142856
exon_417.fasta,exon_417.tre,0.827479
exon_4170.fasta,exon_4170.tre,0.748044
exon_4171.fasta,exon_4171.tre,0.596980
exon_4173.fasta,exon_4173.tre,0.781745
exon_4175.fasta,exon_4175.tre,0.515526
exon_4177.fasta,exon_4177.tre,0.398960
exon_4178.fasta,exon_4178.tre,1.018180
exon_4179.fasta,exon_4179.tre,0.614080
exon_418.fasta,exon_418.tre,0.541068
exon_4181.fasta,exon_4181.tre,0.538795
exon_4182.fasta,exon_4182.tre,0.581479
exon_4187.fasta,exon_4187.tre,0.626969
exon_4188.fasta,exon_4188.tre,0.475932
exon_4192.fasta,exon_4192.tre,0.480902
exon_4193.fasta,exon_4193.tre,0.589191
exon_4196.fasta,exon_4196.tre,0.387501
exon_4197.fasta,exon_4197.tre,0.599339
exon_4198.fasta,exon_4198.tre,0.386484
exon_4202.fasta,exon_4202.tre,0.723523
exon_4204.fasta,exon_4204.tre,0.376010
exon_4205.fasta,exon_4205.tre,0.575446
exon_4208.fasta,exon_4208.tre,0.434843
exon_421.fasta,exon_421.tre,0.571761
exon_4211.fasta,exon_4211.tre,0.593404
exon_4212.fasta,exon_4212.tre,0.366190
exon_4213.fasta,exon_4213.tre,0.473212
exon_4214.fasta,exon_4214.tre,0.613134
exon_4216.fasta,exon_4216.tre,0.525384
exon_422.fasta,exon_422.tre,0.614956
exon_4220.fasta,exon_4220.tre,0.611895
exon_4222.fasta,exon_4222.tre,0.509418
exon_4224.fasta,exon_4224.tre,0.471875
exon_4225.fasta,exon_4225.tre,0.403753
exon_4227.fasta,exon_4227.tre,0.497285
exon_4228.fasta,exon_4228.tre,0.391440
exon_423.fasta,exon_423.tre,0.501083
exon_4231.fasta,exon_4231.tre,0.637888
exon_4234.fasta,exon_4234.tre,0.346199
exon_4235.fasta,exon_4235.tre,0.875068
exon_4239.fasta,exon_4239.tre,0.488984
exon_424.fasta,exon_424.tre,0.365684
exon_4241.fasta,exon_4241.tre,0.839283
exon_4242.fasta,exon_4242.tre,0.395475
exon_4243.fasta,exon_4243.tre,0.557231
exon_4244.fasta,exon_4244.tre,0.460741
exon_4256.fasta,exon_4256.tre,0.505992
exon_4259.fasta,exon_4259.tre,0.477454
exon_426.fasta,exon_426.tre,0.448220
exon_4260.fasta,exon_4260.tre,0.469550
exon_4268.fasta,exon_4268.tre,0.425073
exon_4269.fasta,exon_4269.tre,0.631333
exon_427.fasta,exon_427.tre,0.426488
exon_4270.fasta,exon_4270.tre,0.537365
exon_4271.fasta,exon_4271.tre,0.557188
exon_4272.fasta,exon_4272.tre,0.508124
exon_4274.fasta,exon_4274.tre,0.511670
exon_4275.fasta,exon_4275.tre,0.404960
exon_4280.fasta,exon_4280.tre,0.347280
exon_4281.fasta,exon_4281.tre,1.247109
exon_4282.fasta,exon_4282.tre,0.871675
exon_4287.fasta,exon_4287.tre,0.708658
exon_4288.fasta,exon_4288.tre,1.265721
exon_429.fasta,exon_429.tre,0.519723
exon_4295.fasta,exon_4295.tre,0.480482
exon_4296.fasta,exon_4296.tre,0.420208
exon_4299.fasta,exon_4299.tre,0.655773
exon_4302.fasta,exon_4302.tre,0.695578
exon_4305.fasta,exon_4305.tre,0.308498
exon_4307.fasta,exon_4307.tre,0.558403
exon_4310.fasta,exon_4310.tre,0.564673
exon_4312.fasta,exon_4312.tre,0.424602
exon_4313.fasta,exon_4313.tre,0.618573
exon_4314.fasta,exon_4314.tre,0.544824
exon_4315.fasta,exon_4315.tre,3.482652
exon_4319.fasta,exon_4319.tre,0.445395
exon_432.fasta,exon_432.tre,0.550105
exon_4324.fasta,exon_4324.tre,0.422487
exon_4326.fasta,exon_4326.tre,0.561738
exon_4340.fasta,exon_4340.tre,0.545130
exon_4342.fasta,exon_4342.tre,0.605038
exon_4345.fasta,exon_4345.tre,2.164629
exon_4346.fasta,exon_4346.tre,0.537140
exon_4347.fasta,exon_4347.tre,0.362327
exon_4348.fasta,exon_4348.tre,0.404228
exon_4349.fasta,exon_4349.tre,0.609596
exon_435.fasta,exon_435.tre,0.351140
exon_4354.fasta,exon_4354.tre,0.532363
exon_4356.fasta,exon_4356.tre,1.361841
exon_4357.fasta,exon_4357.tre,0.873554
exon_436.fasta,exon_436.tre,0.839764
exon_4363.fasta,exon_4363.tre,0.466653
exon_4364.fasta,exon_4364.tre,0.839060
exon_4366.fasta,exon_4366.tre,1.085383
exon_437.fasta,exon_437.tre,0.459718
exon_4371.fasta,exon_4371.tre,0.598067
exon_4373.fasta,exon_4373.tre,0.586035
exon_4375.fasta,exon_4375.tre,0.569900
exon_438.fasta,exon_438.tre,0.398264
exon_4381.fasta,exon_4381.tre,0.451074
exon_4385.fasta,exon_4385.tre,0.456943
exon_4386.fasta,exon_4386.tre,0.392261
exon_4387.fasta,exon_4387.tre,0.621676
exon_4391.fasta,exon_4391.tre,0.521018
exon_4392.fasta,exon_4392.tre,0.650421
exon_4393.fasta,exon_4393.tre,0.420211
exon_4398.fasta,exon_4398.tre,0.748734
exon_44.fasta,exon_44.tre,0.513277
exon_4401.fasta,exon_4401.tre,0.494579
